,filename,labels
6223,mmimdb/dataset/0803057.jpeg,['Comedy']
6224,mmimdb/dataset/0040155.jpeg,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
6225,mmimdb/dataset/0815245.jpeg,"['Drama', 'Horror', 'Mystery', 'Thriller']"
6226,mmimdb/dataset/0387877.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
6227,mmimdb/dataset/2273657.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
6228,mmimdb/dataset/0094625.jpeg,"['Animation', 'Action', 'Sci-Fi']"
6229,mmimdb/dataset/0111797.jpeg,"['Comedy', 'Drama', 'Romance']"
6230,mmimdb/dataset/0025227.jpeg,['Short']
6231,mmimdb/dataset/0030642.jpeg,"['Comedy', 'Romance']"
6232,mmimdb/dataset/0077698.jpeg,"['Family', 'Western', 'Action', 'Comedy']"
6233,mmimdb/dataset/0006886.jpeg,"['Adventure', 'Crime']"
6234,mmimdb/dataset/0457433.jpeg,"['Crime', 'Mystery', 'Thriller']"
6235,mmimdb/dataset/0207275.jpeg,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery', 'Romance']"
6236,mmimdb/dataset/1691917.jpeg,"['Animation', 'Adventure', 'Comedy', 'Family']"
6237,mmimdb/dataset/1758830.jpeg,['Comedy']
6238,mmimdb/dataset/0758758.jpeg,"['Adventure', 'Biography', 'Drama']"
6239,mmimdb/dataset/1160629.jpeg,"['Crime', 'Drama', 'Mystery']"
6240,mmimdb/dataset/0107819.jpeg,"['Action', 'Adventure', 'Sci-Fi']"
6241,mmimdb/dataset/0081573.jpeg,"['Action', 'Romance', 'Sci-Fi']"
6242,mmimdb/dataset/2997766.jpeg,['Documentary']
6243,mmimdb/dataset/0790676.jpeg,"['Comedy', 'Drama']"
6244,mmimdb/dataset/1625350.jpeg,"['Crime', 'Drama', 'Thriller']"
6245,mmimdb/dataset/0445953.jpeg,['Drama']
6246,mmimdb/dataset/0054067.jpeg,"['Fantasy', 'Horror', 'Romance', 'Thriller']"
6247,mmimdb/dataset/3534602.jpeg,"['Comedy', 'Drama']"
6248,mmimdb/dataset/3104304.jpeg,"['Action', 'Sci-Fi']"
6249,mmimdb/dataset/2082155.jpeg,"['Comedy', 'Romance']"
6250,mmimdb/dataset/0388727.jpeg,['Drama']
6251,mmimdb/dataset/0389988.jpeg,['Drama']
6252,mmimdb/dataset/0047580.jpeg,['Drama']
6253,mmimdb/dataset/1075113.jpeg,"['Drama', 'Horror', 'Mystery', 'Thriller']"
6254,mmimdb/dataset/0114198.jpeg,"['Crime', 'Drama']"
6255,mmimdb/dataset/0075801.jpeg,['Comedy']
6256,mmimdb/dataset/0061414.jpeg,"['Comedy', 'Romance']"
6257,mmimdb/dataset/0304711.jpeg,"['Action', 'Mystery', 'Thriller']"
6258,mmimdb/dataset/0096018.jpeg,"['Crime', 'Drama', 'Music', 'Romance']"
6259,mmimdb/dataset/1566648.jpeg,['Documentary']
6260,mmimdb/dataset/2318625.jpeg,"['Drama', 'Romance', 'Thriller']"
6261,mmimdb/dataset/0098987.jpeg,"['Action', 'Adventure', 'Comedy', 'Crime', 'Music', 'Mystery']"
6262,mmimdb/dataset/0092696.jpeg,"['Adventure', 'Biography', 'Drama', 'Family', 'Western']"
6263,mmimdb/dataset/0077132.jpeg,"['Drama', 'Horror', 'Romance']"
6264,mmimdb/dataset/0446046.jpeg,"['Drama', 'Music']"
6265,mmimdb/dataset/0079966.jpeg,"['Comedy', 'Action', 'Crime']"
6266,mmimdb/dataset/0025316.jpeg,"['Comedy', 'Romance']"
6267,mmimdb/dataset/0099409.jpeg,"['Crime', 'Drama', 'Thriller']"
6268,mmimdb/dataset/0115684.jpeg,"['Crime', 'Drama', 'Music', 'Romance', 'Thriller']"
6269,mmimdb/dataset/0095765.jpeg,['Drama']
6270,mmimdb/dataset/0110725.jpeg,"['Action', 'Adventure', 'Thriller']"
6271,mmimdb/dataset/0349169.jpeg,"['Comedy', 'Romance']"
6272,mmimdb/dataset/1289451.jpeg,['Documentary']
6273,mmimdb/dataset/0318974.jpeg,"['Drama', 'History', 'War', 'Western']"
6274,mmimdb/dataset/0101692.jpeg,"['Comedy', 'Crime', 'Thriller']"
6275,mmimdb/dataset/0011370.jpeg,['Drama']
6276,mmimdb/dataset/1649419.jpeg,"['Drama', 'Thriller']"
6277,mmimdb/dataset/0265087.jpeg,"['Adventure', 'Comedy', 'Fantasy']"
6278,mmimdb/dataset/0252490.jpeg,['Comedy']
6279,mmimdb/dataset/0054750.jpeg,"['Drama', 'Romance', 'War']"
6280,mmimdb/dataset/0115493.jpeg,"['Adventure', 'Family']"
6281,mmimdb/dataset/0065380.jpeg,"['Comedy', 'Drama']"
6282,mmimdb/dataset/0416499.jpeg,"['Action', 'Biography', 'Drama', 'History', 'War']"
6283,mmimdb/dataset/1672723.jpeg,"['Animation', 'Action', 'Crime', 'Thriller']"
6284,mmimdb/dataset/1259574.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
6285,mmimdb/dataset/1127205.jpeg,"['Biography', 'Drama', 'War']"
6286,mmimdb/dataset/0016473.jpeg,"['Crime', 'Drama', 'Romance']"
6287,mmimdb/dataset/0259182.jpeg,"['Documentary', 'Horror']"
6288,mmimdb/dataset/0071524.jpeg,"['Comedy', 'Drama', 'Romance']"
6289,mmimdb/dataset/0068346.jpeg,"['Biography', 'Drama']"
6290,mmimdb/dataset/1204975.jpeg,"['Comedy', 'Romance']"
6291,mmimdb/dataset/0083336.jpeg,"['Horror', 'Thriller']"
6292,mmimdb/dataset/0051959.jpeg,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
6293,mmimdb/dataset/0073802.jpeg,"['Mystery', 'Thriller']"
6294,mmimdb/dataset/3125324.jpeg,"['Drama', 'Music']"
6295,mmimdb/dataset/0023385.jpeg,"['Comedy', 'Romance']"
6296,mmimdb/dataset/2180411.jpeg,"['Adventure', 'Fantasy', 'Musical']"
6297,mmimdb/dataset/1909348.jpeg,"['Comedy', 'Talk-Show']"
6298,mmimdb/dataset/0758752.jpeg,"['Comedy', 'Drama', 'Romance']"
6299,mmimdb/dataset/0043292.jpeg,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
6300,mmimdb/dataset/1016164.jpeg,['Documentary']
6301,mmimdb/dataset/1835920.jpeg,['Drama']
6302,mmimdb/dataset/0461936.jpeg,"['Action', 'Crime', 'Thriller']"
6303,mmimdb/dataset/0095904.jpeg,"['Crime', 'Drama', 'Horror', 'Thriller']"
6304,mmimdb/dataset/0042200.jpeg,"['Biography', 'Comedy', 'Musical', 'Romance', 'Western']"
6305,mmimdb/dataset/0401808.jpeg,"['Drama', 'Romance']"
6306,mmimdb/dataset/0107666.jpeg,"['Thriller', 'Horror']"
6307,mmimdb/dataset/0083284.jpeg,"['Action', 'Drama', 'Sport', 'War']"
6308,mmimdb/dataset/1174042.jpeg,"['Comedy', 'Drama', 'Romance']"
6309,mmimdb/dataset/0117247.jpeg,"['Comedy', 'Drama', 'Romance']"
6310,mmimdb/dataset/3069992.jpeg,"['Documentary', 'Short', 'Drama', 'Family']"
6311,mmimdb/dataset/0107616.jpeg,"['Comedy', 'Drama', 'Romance']"
6312,mmimdb/dataset/0053270.jpeg,['Drama']
6313,mmimdb/dataset/0054697.jpeg,"['Crime', 'Drama']"
6314,mmimdb/dataset/0893509.jpeg,"['Comedy', 'Crime']"
6315,mmimdb/dataset/0071562.jpeg,"['Crime', 'Drama']"
6316,mmimdb/dataset/0100240.jpeg,"['Adventure', 'Drama', 'Family', 'Fantasy']"
6317,mmimdb/dataset/2076850.jpeg,"['Action', 'History', 'Thriller']"
6318,mmimdb/dataset/0269347.jpeg,"['Action', 'Crime', 'Drama', 'Thriller']"
6319,mmimdb/dataset/1747924.jpeg,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']"
6320,mmimdb/dataset/0110057.jpeg,"['Documentary', 'Drama', 'Sport']"
6321,mmimdb/dataset/0758743.jpeg,"['Documentary', 'Action', 'Comedy']"
6322,mmimdb/dataset/0101869.jpeg,"['Drama', 'Thriller']"
6323,mmimdb/dataset/0119670.jpeg,"['Comedy', 'Drama']"
6324,mmimdb/dataset/0042544.jpeg,['Drama']
6325,mmimdb/dataset/1661099.jpeg,"['Crime', 'Drama', 'Thriller']"
6326,mmimdb/dataset/1119646.jpeg,['Comedy']
6327,mmimdb/dataset/0283090.jpeg,"['Drama', 'Thriller', 'Comedy', 'Crime']"
6328,mmimdb/dataset/2323551.jpeg,['Documentary']
6329,mmimdb/dataset/0087803.jpeg,"['Drama', 'Romance', 'Sci-Fi', 'Thriller']"
6330,mmimdb/dataset/1359554.jpeg,['Thriller']
6331,mmimdb/dataset/0032143.jpeg,"['Comedy', 'Drama']"
6332,mmimdb/dataset/0273719.jpeg,"['Comedy', 'Romance', 'Drama']"
6333,mmimdb/dataset/2669646.jpeg,"['Documentary', 'Sport']"
6334,mmimdb/dataset/0044477.jpeg,['Sci-Fi']
6335,mmimdb/dataset/0264796.jpeg,['Drama']
6336,mmimdb/dataset/0092922.jpeg,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']"
6337,mmimdb/dataset/0132893.jpeg,"['Drama', 'Fantasy', 'Romance']"
6338,mmimdb/dataset/0051983.jpeg,['Drama']
6339,mmimdb/dataset/1361558.jpeg,"['Documentary', 'Music']"
6340,mmimdb/dataset/0132910.jpeg,"['Action', 'Crime', 'Fantasy', 'Mystery', 'Thriller']"
6341,mmimdb/dataset/0171725.jpeg,"['Animation', 'Adventure', 'Comedy', 'Family', 'Musical']"
6342,mmimdb/dataset/1785612.jpeg,"['Documentary', 'Biography', 'Music']"
6343,mmimdb/dataset/0400761.jpeg,['Drama']
6344,mmimdb/dataset/0339482.jpeg,"['Crime', 'Drama']"
6345,mmimdb/dataset/0052905.jpeg,"['Horror', 'Mystery']"
6346,mmimdb/dataset/1093370.jpeg,"['Comedy', 'Drama', 'Romance']"
6347,mmimdb/dataset/2246887.jpeg,['Comedy']
6348,mmimdb/dataset/0073324.jpeg,['Horror']
6349,mmimdb/dataset/0057093.jpeg,"['Animation', 'Comedy', 'Family', 'Musical']"
6350,mmimdb/dataset/0162555.jpeg,"['Comedy', 'Crime', 'Thriller']"
6351,mmimdb/dataset/0092641.jpeg,"['Action', 'Crime', 'Drama', 'Thriller']"
6352,mmimdb/dataset/2626102.jpeg,['Documentary']
6353,mmimdb/dataset/0113326.jpeg,"['Action', 'Comedy']"
6354,mmimdb/dataset/0046264.jpeg,"['Adventure', 'Fantasy']"
6355,mmimdb/dataset/0060482.jpeg,"['Biography', 'Drama', 'History', 'War']"
6356,mmimdb/dataset/0104573.jpeg,"['Action', 'Crime', 'Drama', 'Thriller']"
6357,mmimdb/dataset/0113041.jpeg,"['Comedy', 'Family', 'Romance']"
6358,mmimdb/dataset/0110620.jpeg,"['Drama', 'Horror']"
6359,mmimdb/dataset/0101864.jpeg,"['Comedy', 'Fantasy']"
6360,mmimdb/dataset/3397430.jpeg,['Comedy']
6361,mmimdb/dataset/0061398.jpeg,"['Horror', 'Mystery', 'Thriller']"
6362,mmimdb/dataset/0087193.jpeg,['Drama']
6363,mmimdb/dataset/0810809.jpeg,"['Comedy', 'Drama']"
6364,mmimdb/dataset/0116996.jpeg,"['Action', 'Comedy', 'Sci-Fi']"
6365,mmimdb/dataset/2102499.jpeg,['Drama']
6366,mmimdb/dataset/2218003.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
6367,mmimdb/dataset/0422093.jpeg,"['Comedy', 'Drama', 'Romance']"
6368,mmimdb/dataset/0072637.jpeg,"['Comedy', 'Drama']"
6369,mmimdb/dataset/0020852.jpeg,"['Comedy', 'Musical']"
6370,mmimdb/dataset/0066540.jpeg,"['Drama', 'Romance']"
6371,mmimdb/dataset/1225296.jpeg,"['Drama', 'Romance']"
6372,mmimdb/dataset/1537759.jpeg,"['Animation', 'Short', 'Family', 'Fantasy']"
6373,mmimdb/dataset/0369295.jpeg,"['Comedy', 'Drama']"
6374,mmimdb/dataset/0248928.jpeg,"['Drama', 'Romance']"
6375,mmimdb/dataset/0060959.jpeg,"['Comedy', 'Drama']"
6376,mmimdb/dataset/0015498.jpeg,"['Drama', 'Romance']"
6377,mmimdb/dataset/1612608.jpeg,"['Comedy', 'Drama']"
6378,mmimdb/dataset/0061634.jpeg,"['Crime', 'Horror', 'Mystery']"
6379,mmimdb/dataset/0063592.jpeg,['Western']
6380,mmimdb/dataset/0079428.jpeg,"['Action', 'Comedy', 'Mystery', 'Romance', 'Thriller']"
6381,mmimdb/dataset/0060884.jpeg,"['Drama', 'Romance', 'Western']"
6382,mmimdb/dataset/0109688.jpeg,"['Action', 'Drama']"
6383,mmimdb/dataset/0117372.jpeg,"['Comedy', 'Drama', 'Fantasy', 'Romance']"
6384,mmimdb/dataset/1657299.jpeg,"['Comedy', 'Drama', 'Romance']"
6385,mmimdb/dataset/0252028.jpeg,"['Comedy', 'Romance']"
6386,mmimdb/dataset/0097142.jpeg,"['Drama', 'Comedy']"
6387,mmimdb/dataset/1151922.jpeg,"['Comedy', 'Romance']"
6388,mmimdb/dataset/0087182.jpeg,"['Action', 'Adventure', 'Sci-Fi']"
6389,mmimdb/dataset/0084805.jpeg,"['Comedy', 'Drama', 'Romance']"
6390,mmimdb/dataset/0762111.jpeg,"['Documentary', 'History']"
6391,mmimdb/dataset/1262863.jpeg,"['Documentary', 'Biography']"
6392,mmimdb/dataset/0092796.jpeg,"['Comedy', 'Fantasy', 'Horror', 'Thriller']"
6393,mmimdb/dataset/0419677.jpeg,"['Crime', 'Drama', 'Thriller']"
6394,mmimdb/dataset/0337563.jpeg,['Romance']
6395,mmimdb/dataset/0086154.jpeg,"['Crime', 'Horror', 'Mystery', 'Thriller']"
6396,mmimdb/dataset/0398037.jpeg,['Thriller']
6397,mmimdb/dataset/0085210.jpeg,"['Crime', 'Drama', 'Thriller']"
6398,mmimdb/dataset/0105236.jpeg,"['Crime', 'Drama', 'Thriller']"
6399,mmimdb/dataset/3129564.jpeg,['Drama']
6400,mmimdb/dataset/0084945.jpeg,"['Comedy', 'Fantasy', 'Sci-Fi']"
6401,mmimdb/dataset/1814621.jpeg,"['Comedy', 'Drama', 'Romance']"
6402,mmimdb/dataset/0082810.jpeg,"['Drama', 'Family', 'History', 'Thriller']"
6403,mmimdb/dataset/0107613.jpeg,"['Comedy', 'Romance']"
6404,mmimdb/dataset/1906347.jpeg,"['Comedy', 'Drama']"
6405,mmimdb/dataset/0469184.jpeg,"['Comedy', 'Drama', 'Romance']"
6406,mmimdb/dataset/0164085.jpeg,"['Adventure', 'Drama', 'Thriller']"
6407,mmimdb/dataset/0061537.jpeg,"['Drama', 'War']"
6408,mmimdb/dataset/0046889.jpeg,"['Drama', 'History', 'War']"
6409,mmimdb/dataset/0092112.jpeg,"['Comedy', 'Horror', 'Music']"
6410,mmimdb/dataset/1462411.jpeg,['Drama']
6411,mmimdb/dataset/0981224.jpeg,"['Horror', 'Thriller']"
6412,mmimdb/dataset/3091552.jpeg,['Documentary']
6413,mmimdb/dataset/0096921.jpeg,"['Sci-Fi', 'Drama']"
6414,mmimdb/dataset/0133167.jpeg,"['Drama', 'History', 'War']"
6415,mmimdb/dataset/0077968.jpeg,['Drama']
6416,mmimdb/dataset/0079482.jpeg,"['Horror', 'Mystery', 'Thriller']"
6417,mmimdb/dataset/0071259.jpeg,"['Comedy', 'Crime', 'Drama', 'Thriller']"
6418,mmimdb/dataset/0119590.jpeg,['Drama']
6419,mmimdb/dataset/0070673.jpeg,['Horror']
6420,mmimdb/dataset/0106639.jpeg,"['Action', 'Sci-Fi', 'Thriller']"
6421,mmimdb/dataset/0042039.jpeg,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']"
6422,mmimdb/dataset/0188128.jpeg,"['Comedy', 'Musical']"
6423,mmimdb/dataset/0395461.jpeg,['Drama']
6424,mmimdb/dataset/0081974.jpeg,"['Drama', 'Romance', 'Thriller']"
6425,mmimdb/dataset/0283883.jpeg,"['Crime', 'Drama', 'Romance', 'Thriller']"
6426,mmimdb/dataset/2261735.jpeg,['Comedy']
6427,mmimdb/dataset/0049367.jpeg,"['Animation', 'Fantasy', 'Musical']"
6428,mmimdb/dataset/0290160.jpeg,['Drama']
6429,mmimdb/dataset/0086936.jpeg,['Documentary']
6430,mmimdb/dataset/0285930.jpeg,"['Action', 'Short']"
6431,mmimdb/dataset/0465538.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
6432,mmimdb/dataset/1205489.jpeg,['Drama']
6433,mmimdb/dataset/0345032.jpeg,['Drama']
6434,mmimdb/dataset/0481513.jpeg,"['Comedy', 'Family', 'Fantasy']"
6435,mmimdb/dataset/3013528.jpeg,"['Comedy', 'Musical']"
6436,mmimdb/dataset/0960835.jpeg,"['Action', 'Sci-Fi']"
6437,mmimdb/dataset/1210801.jpeg,"['Action', 'Drama', 'Thriller']"
6438,mmimdb/dataset/0287467.jpeg,"['Drama', 'Mystery', 'Romance']"
6439,mmimdb/dataset/0940657.jpeg,"['Animation', 'Adventure', 'Family', 'Fantasy']"
6440,mmimdb/dataset/0162222.jpeg,"['Adventure', 'Drama', 'Romance']"
6441,mmimdb/dataset/0113490.jpeg,['Drama']
6442,mmimdb/dataset/0293832.jpeg,"['Comedy', 'Family', 'Fantasy', 'Thriller']"
6443,mmimdb/dataset/0413895.jpeg,"['Comedy', 'Family', 'Fantasy']"
6444,mmimdb/dataset/0284519.jpeg,"['Documentary', 'Music']"
6445,mmimdb/dataset/0047860.jpeg,"['Drama', 'Romance', 'War']"
6446,mmimdb/dataset/0021576.jpeg,"['Documentary', 'Short', 'Comedy']"
6447,mmimdb/dataset/0374279.jpeg,"['Drama', 'Romance']"
6448,mmimdb/dataset/0064689.jpeg,"['Documentary', 'History', 'Music']"
6449,mmimdb/dataset/0968264.jpeg,"['Crime', 'Drama', 'History']"
6450,mmimdb/dataset/0425624.jpeg,"['Comedy', 'Drama']"
6451,mmimdb/dataset/0367555.jpeg,"['Documentary', 'Biography']"
6452,mmimdb/dataset/0144246.jpeg,['Comedy']
6453,mmimdb/dataset/0078902.jpeg,"['Comedy', 'Drama', 'Sport']"
6454,mmimdb/dataset/0090557.jpeg,"['Drama', 'Music']"
6455,mmimdb/dataset/0088108.jpeg,"['Crime', 'Horror', 'Thriller', 'Mystery']"
6456,mmimdb/dataset/0020713.jpeg,"['Musical', 'Drama']"
6457,mmimdb/dataset/1091722.jpeg,"['Comedy', 'Drama', 'Romance']"
6458,mmimdb/dataset/0031500.jpeg,"['Comedy', 'Crime', 'Mystery', 'Romance']"
6459,mmimdb/dataset/0045825.jpeg,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
6460,mmimdb/dataset/1510906.jpeg,['Drama']
6461,mmimdb/dataset/0087578.jpeg,"['Action', 'Comedy', 'Crime', 'Romance']"
6462,mmimdb/dataset/0034862.jpeg,"['Comedy', 'Drama', 'Musical', 'Romance']"
6463,mmimdb/dataset/0325258.jpeg,['Comedy']
6464,mmimdb/dataset/0060921.jpeg,"['Comedy', 'War']"
6465,mmimdb/dataset/0072890.jpeg,"['Crime', 'Drama']"
6466,mmimdb/dataset/0072037.jpeg,"['Comedy', 'Drama']"
6467,mmimdb/dataset/0101664.jpeg,"['Drama', 'Mystery']"
6468,mmimdb/dataset/0086837.jpeg,"['Adventure', 'Mystery', 'Sci-Fi', 'Thriller']"
6469,mmimdb/dataset/0420291.jpeg,"['Drama', 'Mystery', 'Thriller']"
6470,mmimdb/dataset/0099636.jpeg,"['Fantasy', 'Horror', 'Comedy']"
6471,mmimdb/dataset/1620933.jpeg,"['Action', 'Biography', 'Crime', 'Sport', 'Thriller']"
6472,mmimdb/dataset/0073796.jpeg,"['Crime', 'Drama', 'Thriller']"
6473,mmimdb/dataset/1159200.jpeg,"['Comedy', 'Drama', 'Romance']"
6474,mmimdb/dataset/0070215.jpeg,"['Western', 'Comedy']"
6475,mmimdb/dataset/2252680.jpeg,['Comedy']
6476,mmimdb/dataset/2193215.jpeg,"['Crime', 'Drama', 'Thriller']"
6477,mmimdb/dataset/2274570.jpeg,"['Comedy', 'Horror']"
6478,mmimdb/dataset/0019071.jpeg,"['Drama', 'History', 'Romance', 'War']"
6479,mmimdb/dataset/0085513.jpeg,"['Drama', 'Music']"
6480,mmimdb/dataset/0120913.jpeg,"['Animation', 'Action', 'Adventure', 'Family', 'Sci-Fi']"
6481,mmimdb/dataset/0060794.jpeg,"['Horror', 'Mystery']"
6482,mmimdb/dataset/2402200.jpeg,['Documentary']
6483,mmimdb/dataset/0893401.jpeg,"['Crime', 'Drama', 'Thriller']"
6484,mmimdb/dataset/0094747.jpeg,"['Biography', 'Drama', 'Music']"
6485,mmimdb/dataset/0043899.jpeg,"['Drama', 'Fantasy', 'Mystery', 'Romance']"
6486,mmimdb/dataset/0087250.jpeg,['Drama']
6487,mmimdb/dataset/0111256.jpeg,"['Comedy', 'Romance']"
6488,mmimdb/dataset/0770214.jpeg,"['Action', 'Comedy', 'Drama', 'Thriller']"
6489,mmimdb/dataset/1725156.jpeg,"['Animation', 'Short', 'Adventure', 'Comedy', 'Family']"
6490,mmimdb/dataset/0110631.jpeg,"['Horror', 'Thriller']"
6491,mmimdb/dataset/2385104.jpeg,"['Action', 'Thriller']"
6492,mmimdb/dataset/1193096.jpeg,['Comedy']
6493,mmimdb/dataset/0204626.jpeg,"['Crime', 'Horror', 'Mystery', 'Thriller']"
6494,mmimdb/dataset/0041506.jpeg,"['Crime', 'Drama']"
6495,mmimdb/dataset/1381404.jpeg,"['Drama', 'Thriller']"
6496,mmimdb/dataset/1518812.jpeg,"['Drama', 'Western']"
6497,mmimdb/dataset/1233227.jpeg,"['Horror', 'Mystery']"
6498,mmimdb/dataset/0810900.jpeg,"['Comedy', 'Drama', 'Family', 'Music', 'Musical', 'Romance']"
6499,mmimdb/dataset/2515164.jpeg,['Drama']
6500,mmimdb/dataset/1374985.jpeg,"['Animation', 'Drama']"
6501,mmimdb/dataset/1559549.jpeg,"['Documentary', 'War']"
6502,mmimdb/dataset/0021106.jpeg,"['Musical', 'Romance', 'Comedy']"
6503,mmimdb/dataset/0253754.jpeg,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
6504,mmimdb/dataset/2194328.jpeg,"['Documentary', 'Biography', 'History', 'Music']"
6505,mmimdb/dataset/0048757.jpeg,"['Drama', 'Romance']"
6506,mmimdb/dataset/2460426.jpeg,['Documentary']
6507,mmimdb/dataset/1508675.jpeg,"['Comedy', 'Drama']"
6508,mmimdb/dataset/0128442.jpeg,"['Crime', 'Drama']"
6509,mmimdb/dataset/0076723.jpeg,"['Comedy', 'Drama', 'Sport']"
6510,mmimdb/dataset/2505294.jpeg,['Drama']
6511,mmimdb/dataset/0350804.jpeg,"['Adventure', 'Comedy', 'Fantasy']"
6512,mmimdb/dataset/0838231.jpeg,"['Drama', 'Romance']"
6513,mmimdb/dataset/0047167.jpeg,"['Comedy', 'Drama']"
6514,mmimdb/dataset/3661072.jpeg,['Documentary']
6515,mmimdb/dataset/0077280.jpeg,"['Biography', 'Drama', 'Music']"
6516,mmimdb/dataset/0210302.jpeg,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']"
6517,mmimdb/dataset/0113636.jpeg,"['Comedy', 'Fantasy', 'Horror']"
6518,mmimdb/dataset/0040367.jpeg,"['Comedy', 'Drama', 'Romance']"
6519,mmimdb/dataset/0120789.jpeg,"['Comedy', 'Drama', 'Fantasy']"
6520,mmimdb/dataset/0120338.jpeg,"['Drama', 'Romance']"
6521,mmimdb/dataset/1233381.jpeg,['Drama']
6522,mmimdb/dataset/0027439.jpeg,"['Comedy', 'Crime', 'Mystery', 'Thriller']"
6523,mmimdb/dataset/0048028.jpeg,"['Drama', 'Romance']"
6524,mmimdb/dataset/0372183.jpeg,"['Action', 'Mystery', 'Thriller']"
6525,mmimdb/dataset/3713030.jpeg,"['Biography', 'Drama']"
6526,mmimdb/dataset/0062737.jpeg,"['Comedy', 'Family', 'Fantasy']"
6527,mmimdb/dataset/0188453.jpeg,"['Comedy', 'Crime', 'Thriller']"
6528,mmimdb/dataset/0022125.jpeg,"['Comedy', 'Drama', 'Romance']"
6529,mmimdb/dataset/1788383.jpeg,"['Action', 'Crime', 'Drama', 'Thriller']"
6530,mmimdb/dataset/0910934.jpeg,"['Action', 'Crime', 'Thriller']"
6531,mmimdb/dataset/0985680.jpeg,"['Comedy', 'Drama']"
6532,mmimdb/dataset/2112868.jpeg,"['Documentary', 'Biography', 'History', 'Music']"
6533,mmimdb/dataset/0253840.jpeg,"['Comedy', 'Romance']"
6534,mmimdb/dataset/2405862.jpeg,"['Documentary', 'Adventure', 'Biography', 'Drama']"
6535,mmimdb/dataset/0079871.jpeg,"['Crime', 'Drama']"
6536,mmimdb/dataset/0251114.jpeg,"['Drama', 'War']"
6537,mmimdb/dataset/1859522.jpeg,"['Drama', 'Romance']"
6538,mmimdb/dataset/0074256.jpeg,"['Comedy', 'Crime', 'Family', 'Musical']"
6539,mmimdb/dataset/2106420.jpeg,"['Comedy', 'Drama']"
6540,mmimdb/dataset/0082176.jpeg,"['Biography', 'Drama']"
6541,mmimdb/dataset/0070297.jpeg,['Horror']
6542,mmimdb/dataset/0106753.jpeg,"['Horror', 'Romance', 'Thriller']"
6543,mmimdb/dataset/2276069.jpeg,['Drama']
6544,mmimdb/dataset/3904186.jpeg,"['Documentary', 'Crime']"
6545,mmimdb/dataset/0027700.jpeg,['Drama']
6546,mmimdb/dataset/1860152.jpeg,['Drama']
6547,mmimdb/dataset/1175491.jpeg,"['Biography', 'Drama', 'History']"
6548,mmimdb/dataset/0117482.jpeg,"['Drama', 'Romance']"
6549,mmimdb/dataset/0083365.jpeg,"['Drama', 'Musical']"
6550,mmimdb/dataset/0116167.jpeg,"['Romance', 'Comedy']"
6551,mmimdb/dataset/0059800.jpeg,"['Action', 'Adventure', 'Thriller']"
6552,mmimdb/dataset/1533117.jpeg,"['Action', 'Comedy', 'Western']"
6553,mmimdb/dataset/0857190.jpeg,"['Action', 'Crime', 'Drama']"
6554,mmimdb/dataset/0099654.jpeg,"['Comedy', 'Family', 'Fantasy']"
6555,mmimdb/dataset/0276866.jpeg,"['Family', 'Musical']"
6556,mmimdb/dataset/0944101.jpeg,"['Comedy', 'Drama', 'Romance']"
6557,mmimdb/dataset/0118655.jpeg,"['Comedy', 'Crime']"
6558,mmimdb/dataset/0297037.jpeg,"['Romance', 'Comedy', 'Drama', 'Music']"
6559,mmimdb/dataset/0780516.jpeg,"['Crime', 'Drama', 'Thriller']"
6560,mmimdb/dataset/0099188.jpeg,"['Horror', 'Romance', 'Thriller']"
6561,mmimdb/dataset/0988102.jpeg,['Documentary']
6562,mmimdb/dataset/1433802.jpeg,"['Comedy', 'Drama']"
6563,mmimdb/dataset/0088275.jpeg,"['Documentary', 'Biography', 'History']"
6564,mmimdb/dataset/1327628.jpeg,['Documentary']
6565,mmimdb/dataset/0078295.jpeg,"['Horror', 'Mystery', 'Thriller']"
6566,mmimdb/dataset/0051756.jpeg,"['Horror', 'Sci-Fi']"
6567,mmimdb/dataset/1343703.jpeg,"['Action', 'Drama', 'History', 'War']"
6568,mmimdb/dataset/1503776.jpeg,"['Documentary', 'Biography']"
6569,mmimdb/dataset/1712578.jpeg,['Horror']
6570,mmimdb/dataset/0118698.jpeg,"['Drama', 'History', 'Romance', 'War']"
6571,mmimdb/dataset/0029923.jpeg,"['Comedy', 'War']"
6572,mmimdb/dataset/0094138.jpeg,['Comedy']
6573,mmimdb/dataset/0092115.jpeg,"['Comedy', 'Fantasy', 'Horror']"
6574,mmimdb/dataset/1232827.jpeg,['Drama']
